x,y,color
0.6299339825097361,-0.06578006049354983,special
0.055563089561467716,0.04341118930113642,default
-1.6927636486632385,0.9809999120031249,default
0.2238688466692496,-0.1255033496392539,default
0.6108521362682398,0.7658151364778447,default
1.577643281240952,0.40215085526553285,default
-2.205477468773348,-0.7249321012329396,default
-1.755355324754208,0.2098338323733091,default
-0.494699064735044,0.07199239667471669,default
1.7045062849894113,-1.435379020476719,default
1.8162955081418324,-0.8050154483396951,default
